DATE,open NVIDIA,high NVIDIA,low NVIDIA,close NVIDIA,volume NVIDIA,open GOOGLE,high GOOGLE,low GOOGLE,close GOOGLE,volume GOOGLE,date APPLE,open APPLE,high APPLE,low APPLE,close APPLE,volume APPLE
2024-08-12,"$106,28","$111,03","$106,22","$108,98","$325.438.665,00","$163,41","$163,96","$160,92","$161,36","$15.804.526,00",2024-08-12,"$215,07","$218,49","$214,60","$216,52","$37.851.936,00"
2024-08-13,"$112,40","$116,19","$111,54","$116,10","$312.530.394,00","$162,48","$163,79","$162,04","$163,22","$18.445.754,00",2024-08-13,"$218,00","$220,86","$218,00","$220,25","$43.950.757,00"
2024-08-14,"$118,49","$118,56","$114,03","$118,04","$339.120.280,00","$161,47","$162,29","$156,81","$159,45","$40.359.357,00",2024-08-14,"$219,55","$222,00","$218,68","$220,69","$41.766.221,00"
2024-08-15,"$118,72","$123,19","$117,43","$122,81","$317.968.370,00","$159,58","$160,71","$158,70","$160,38","$31.344.251,00",2024-08-15,"$223,56","$224,31","$221,73","$223,68","$46.198.990,00"
2024-08-16,"$121,90","$124,95","$121,14","$124,53","$302.477.175,00","$160,55","$164,12","$160,21","$162,03","$24.070.419,00",2024-08-16,"$222,88","$225,78","$222,61","$225,00","$44.134.789,00"
2024-08-19,"$124,23","$129,95","$123,37","$129,95","$318.215.076,00","$164,34","$165,74","$163,32","$165,72","$22.288.191,00",2024-08-19,"$224,67","$224,94","$222,01","$224,84","$40.499.320,00"
2024-08-20,"$128,35","$129,83","$125,84","$127,20","$299.975.625,00","$165,95","$167,68","$165,87","$166,23","$18.236.799,00",2024-08-20,"$224,72","$226,12","$224,41","$225,46","$30.158.641,00"
2024-08-21,"$127,27","$129,30","$126,61","$128,45","$257.787.665,00","$164,21","$165,90","$163,73","$164,90","$22.771.230,00",2024-08-21,"$225,47","$226,92","$224,01","$225,35","$34.604.449,00"
2024-08-22,"$129,97","$130,70","$123,05","$123,69","$376.048.943,00","$166,31","$166,63","$162,38","$162,87","$22.364.842,00",2024-08-22,"$226,74","$227,28","$222,86","$223,49","$43.492.888,00"
2024-08-23,"$125,81","$129,55","$125,17","$129,32","$323.110.134,00","$163,78","$165,23","$162,90","$164,67","$13.876.052,00",2024-08-23,"$224,62","$227,16","$223,29","$225,79","$38.498.134,00"
2024-08-26,"$129,52","$131,21","$124,32","$126,41","$331.841.079,00","$165,43","$166,59","$163,52","$165,21","$14.109.390,00",2024-08-26,"$225,71","$226,23","$222,85","$226,13","$30.460.437,00"
2024-08-27,"$125,00","$129,15","$123,83","$128,25","$303.021.657,00","$164,89","$165,49","$163,52","$163,74","$11.754.438,00",2024-08-27,"$224,95","$227,79","$223,85","$226,97","$35.768.141,00"
2024-08-28,"$128,07","$128,28","$122,59","$125,56","$447.934.496,00","$164,09","$164,65","$160,61","$161,92","$16.313.750,00",2024-08-28,"$226,86","$228,80","$224,64","$225,44","$37.875.926,00"
2024-08-29,"$121,31","$124,38","$116,67","$117,55","$452.854.539,00","$163,37","$165,02","$159,34","$160,86","$19.587.280,00",2024-08-29,"$229,03","$231,84","$227,82","$228,73","$51.665.845,00"
2024-08-30,"$119,49","$121,71","$117,18","$119,33","$333.627.485,00","$161,69","$162,73","$160,77","$162,45","$21.997.484,00",2024-08-30,"$229,12","$229,33","$226,43","$227,94","$52.745.330,00"
2024-09-03,"$115,97","$116,17","$107,25","$107,96","$474.795.205,00","$160,80","$160,93","$155,59","$156,46","$38.703.242,00",2024-09-03,"$227,49","$227,94","$220,15","$221,74","$49.958.088,00"
2024-09-04,"$105,37","$113,23","$104,08","$106,17","$372.331.789,00","$155,76","$158,09","$155,07","$155,56","$19.243.254,00",2024-09-04,"$220,63","$220,75","$216,47","$219,83","$43.637.108,00"
2024-09-05,"$104,95","$109,61","$104,72","$107,17","$306.736.488,00","$155,41","$158,54","$155,09","$156,34","$18.582.042,00",2024-09-05,"$220,60","$224,44","$220,49","$221,35","$36.445.775,00"
2024-09-06,"$108,00","$108,11","$100,91","$102,79","$413.484.062,00","$156,40","$156,93","$149,69","$150,06","$37.695.639,00",2024-09-06,"$222,91","$224,20","$218,75","$219,80","$48.198.691,00"
2024-09-09,"$104,84","$106,51","$103,65","$106,43","$273.810.122,00","$151,84","$152,73","$146,57","$148,06","$39.088.079,00",2024-09-09,"$219,80","$220,25","$215,71","$219,89","$66.868.778,00"
2024-09-10,"$107,77","$109,36","$104,91","$108,06","$268.183.919,00","$149,79","$150,61","$147,69","$148,01","$30.982.141,00",2024-09-10,"$217,91","$220,45","$215,73","$219,09","$51.351.995,00"
2024-09-11,"$109,35","$117,15","$107,38","$116,87","$441.258.161,00","$149,26","$150,84","$146,87","$150,50","$29.477.690,00",2024-09-11,"$220,43","$222,06","$216,88","$221,63","$44.380.545,00"
2024-09-12,"$116,81","$120,76","$115,35","$119,11","$366.995.121,00","$153,13","$154,14","$151,98","$154,01","$29.564.668,00",2024-09-12,"$221,47","$222,51","$218,80","$221,74","$37.282.084,00"
2024-09-13,"$119,05","$119,92","$117,57","$119,07","$238.290.052,00","$154,75","$157,69","$154,53","$156,77","$29.461.235,00",2024-09-13,"$222,54","$223,00","$220,88","$221,47","$36.596.284,00"
2024-09-16,"$116,76","$118,15","$114,33","$116,75","$248.700.933,00","$156,62","$157,56","$155,91","$157,37","$18.299.078,00",2024-09-16,"$215,54","$216,21","$212,93","$215,32","$59.082.428,00"
2024-09-17,"$118,14","$118,77","$114,80","$115,56","$231.859.492,00","$158,32","$159,85","$157,68","$158,62","$20.624.656,00",2024-09-17,"$214,75","$215,90","$213,51","$215,79","$45.308.428,00"
2024-09-18,"$115,86","$117,67","$113,19","$113,34","$310.229.946,00","$159,16","$159,80","$157,90","$159,11","$23.573.357,00",2024-09-18,"$216,54","$221,68","$216,53","$219,67","$59.617.449,00"
2024-09-19,"$117,32","$119,63","$117,22","$117,84","$293.422.241,00","$162,99","$163,07","$160,63","$161,43","$26.470.993,00",2024-09-19,"$223,95","$228,76","$223,59","$227,81","$66.471.947,00"
2024-09-20,"$117,03","$118,58","$115,36","$115,97","$382.352.613,00","$162,78","$163,01","$161,35","$162,87","$40.716.871,00",2024-09-20,"$228,91","$232,01","$226,57","$227,14","$317.203.666,00"
2024-09-23,"$116,52","$116,96","$114,83","$116,23","$206.169.431,00","$163,63","$164,76","$160,96","$161,14","$24.044.816,00",2024-09-23,"$226,29","$228,39","$224,76","$225,42","$53.895.174,00"
2024-09-24,"$116,48","$121,77","$115,35","$120,84","$354.865.169,00","$162,31","$162,50","$159,98","$161,58","$23.229.701,00",2024-09-24,"$227,59","$228,29","$224,68","$226,32","$43.354.325,00"
2024-09-25,"$121,99","$124,90","$121,58","$123,48","$284.611.308,00","$160,76","$162,10","$160,59","$160,78","$18.786.356,00",2024-09-25,"$223,89","$226,24","$222,98","$225,32","$42.112.697,00"
2024-09-26,"$126,76","$127,63","$121,77","$124,00","$302.496.063,00","$162,92","$163,36","$161,57","$162,02","$20.230.124,00",2024-09-26,"$226,25","$227,44","$224,37","$226,47","$36.466.978,00"
2024-09-27,"$123,94","$123,99","$119,23","$121,37","$270.931.533,00","$162,10","$164,97","$161,91","$163,23","$21.008.669,00",2024-09-27,"$227,40","$228,46","$226,25","$226,74","$33.868.380,00"
2024-09-30,"$118,28","$121,47","$118,12","$121,41","$226.988.638,00","$162,60","$165,42","$162,54","$165,12","$20.391.373,00",2024-09-30,"$228,97","$231,92","$228,59","$231,92","$54.289.228,00"
2024-10-01,"$121,73","$122,40","$115,76","$116,97","$302.008.003,00","$166,95","$168,42","$163,86","$166,26","$28.213.695,00",2024-10-01,"$228,46","$228,59","$222,70","$225,16","$62.991.837,00"
2024-10-02,"$116,41","$119,35","$115,11","$118,82","$221.782.255,00","$165,69","$166,79","$164,01","$165,13","$17.682.205,00",2024-10-02,"$224,84","$226,32","$221,99","$225,73","$32.728.275,00"
2024-10-03,"$120,89","$124,32","$120,31","$122,82","$277.038.629,00","$163,69","$165,91","$163,20","$165,13","$15.006.922,00",2024-10-03,"$224,10","$225,76","$222,29","$224,63","$33.886.493,00"
2024-10-04,"$124,90","$125,00","$121,80","$124,88","$244.395.534,00","$167,32","$167,49","$164,75","$166,33","$19.009.887,00",2024-10-04,"$226,84","$226,94","$223,09","$225,75","$37.072.570,00"
2024-10-07,"$124,95","$130,60","$124,91","$127,68","$346.150.996,00","$166,98","$167,74","$162,04","$162,26","$22.364.512,00",2024-10-07,"$223,46","$224,65","$220,31","$220,66","$39.322.387,00"
2024-10-08,"$130,22","$133,44","$129,38","$132,85","$285.640.582,00","$163,22","$164,00","$162,16","$163,66","$22.971.431,00",2024-10-08,"$223,26","$224,93","$222,22","$224,72","$31.708.126,00"
2024-10-09,"$134,07","$134,48","$131,34","$132,61","$246.121.068,00","$162,73","$164,12","$159,04","$161,15","$31.044.856,00",2024-10-09,"$224,19","$228,69","$223,79","$228,48","$33.435.496,00"
2024-10-10,"$131,87","$134,96","$130,96","$134,77","$242.241.916,00","$160,16","$162,35","$159,69","$161,37","$14.081.972,00",2024-10-10,"$226,73","$228,44","$226,12","$227,98","$28.052.943,00"
2024-10-11,"$133,97","$135,74","$133,62","$134,76","$170.160.760,00","$161,42","$163,18","$160,53","$162,52","$15.276.882,00",2024-10-11,"$228,24","$228,35","$226,29","$226,50","$31.612.079,00"
2024-10-14,"$136,43","$139,56","$136,26","$138,03","$232.281.063,00","$162,92","$165,50","$162,68","$164,24","$18.932.646,00",2024-10-14,"$227,64","$230,66","$227,54","$230,23","$39.697.346,00"
2024-10-15,"$137,83","$138,53","$128,70","$131,56","$377.722.761,00","$165,06","$166,94","$163,90","$164,73","$20.158.298,00",2024-10-15,"$232,53","$236,39","$231,29","$232,77","$64.451.442,00"
2024-10-16,"$133,94","$136,58","$131,54","$135,68","$264.803.768,00","$163,81","$165,07","$163,02","$164,44","$16.333.992,00",2024-10-16,"$230,53","$231,05","$228,78","$230,71","$33.924.317,00"
2024-10-17,"$139,30","$140,85","$136,83","$136,89","$306.347.956,00","$165,00","$165,64","$162,05","$162,22","$21.359.201,00",2024-10-17,"$232,35","$232,77","$229,45","$231,08","$32.840.961,00"
2024-10-18,"$138,63","$138,86","$137,24","$137,96","$176.039.673,00","$162,47","$163,99","$162,36","$162,70","$19.670.913,00",2024-10-18,"$235,09","$235,09","$232,93","$233,91","$46.216.413,00"
2024-10-21,"$138,09","$143,67","$137,96","$143,67","$264.478.655,00","$162,23","$163,78","$161,91","$163,35","$20.854.489,00",2024-10-21,"$233,36","$235,75","$233,36","$235,39","$36.086.550,00"
2024-10-22,"$142,87","$144,38","$141,74","$143,55","$226.246.659,00","$162,26","$165,04","$162,26","$164,42","$16.495.371,00",2024-10-22,"$232,81","$235,13","$231,52","$234,77","$38.666.647,00"
2024-10-23,"$141,99","$142,39","$137,42","$139,52","$285.848.017,00","$164,04","$165,09","$161,21","$162,07","$18.200.258,00",2024-10-23,"$233,00","$234,05","$226,71","$229,69","$52.044.779,00"
2024-10-24,"$140,78","$141,31","$138,42","$140,37","$172.305.422,00","$162,12","$162,61","$160,30","$162,01","$22.314.130,00",2024-10-24,"$228,92","$229,75","$227,35","$229,50","$30.965.387,00"
2024-10-25,"$140,89","$144,09","$140,76","$141,50","$205.063.256,00","$162,95","$164,86","$162,70","$164,54","$19.741.824,00",2024-10-25,"$228,68","$232,14","$228,51","$230,34","$38.622.549,00"
2024-10-28,"$142,96","$143,10","$140,01","$140,48","$173.536.920,00","$168,01","$168,01","$163,23","$165,99","$31.997.533,00",2024-10-28,"$232,24","$233,64","$231,47","$232,32","$35.919.930,00"
2024-10-29,"$140,25","$142,22","$138,86","$141,21","$157.548.408,00","$166,99","$169,63","$166,36","$168,94","$41.983.883,00",2024-10-29,"$232,02","$233,24","$231,24","$232,59","$35.253.126,00"
2024-10-30,"$139,50","$140,29","$136,77","$139,30","$179.366.716,00","$179,89","$181,22","$173,30","$173,69","$68.588.311,00",2024-10-30,"$231,53","$232,39","$228,49","$229,03","$46.852.852,00"
2024-10-31,"$137,56","$137,57","$132,07","$132,72","$269.962.128,00","$172,37","$176,04","$170,25","$170,36","$44.572.411,00",2024-10-31,"$228,28","$228,77","$224,33","$224,86","$64.071.914,00"
2024-11-01,"$134,66","$137,27","$134,53","$135,36","$207.068.458,00","$169,32","$171,56","$168,14","$170,54","$31.656.868,00",2024-11-01,"$219,95","$224,31","$219,25","$221,88","$64.974.315,00"
2024-11-04,"$137,17","$138,92","$135,53","$136,01","$187.474.431,00","$169,18","$169,98","$167,27","$168,50","$21.398.370,00",2024-11-04,"$219,97","$221,76","$218,69","$220,98","$44.736.287,00"
2024-11-05,"$137,41","$140,33","$137,29","$139,87","$160.491.394,00","$168,69","$169,78","$168,10","$169,00","$18.161.953,00",2024-11-05,"$220,77","$222,91","$220,12","$222,42","$27.981.078,00"
2024-11-06,"$142,92","$146,45","$141,92","$145,57","$241.974.589,00","$173,04","$176,16","$172,74","$175,74","$33.547.592,00",2024-11-06,"$221,58","$225,02","$220,17","$221,69","$54.308.358,00"
2024-11-07,"$146,35","$148,89","$146,13","$148,84","$207.263.835,00","$176,63","$180,29","$176,41","$179,96","$25.241.625,00",2024-11-07,"$223,59","$226,82","$223,53","$226,43","$41.942.497,00"
2024-11-08,"$148,73","$149,73","$146,22","$147,59","$175.615.464,00","$179,85","$180,11","$177,30","$177,57","$21.909.555,00",2024-11-08,"$226,37","$227,85","$225,61","$226,16","$38.193.224,00"
2024-11-11,"$148,64","$148,81","$143,53","$145,22","$182.273.379,00","$177,80","$179,75","$177,69","$179,56","$17.373.737,00",2024-11-11,"$224,20","$224,90","$220,72","$223,44","$41.857.008,00"
2024-11-12,"$146,74","$149,61","$145,97","$148,25","$198.577.774,00","$179,03","$181,69","$178,60","$180,82","$25.024.556,00",2024-11-12,"$223,76","$224,79","$222,57","$223,44","$40.255.393,00"
2024-11-13,"$149,03","$149,29","$145,86","$146,23","$191.848.325,00","$179,67","$180,17","$177,76","$178,10","$23.082.207,00",2024-11-13,"$223,22","$225,85","$221,97","$224,32","$48.394.410,00"
2024-11-14,"$147,60","$148,96","$145,51","$146,72","$194.407.513,00","$177,50","$178,04","$173,56","$174,81","$30.871.320,00",2024-11-14,"$224,22","$228,06","$224,20","$227,41","$44.764.987,00"
2024-11-15,"$144,83","$145,20","$140,04","$141,94","$250.061.188,00","$172,97","$173,38","$170,47","$171,73","$32.361.942,00",2024-11-15,"$225,60","$226,12","$223,48","$224,20","$47.754.178,00"
2024-11-18,"$139,46","$141,51","$137,11","$140,11","$221.802.361,00","$172,66","$174,67","$172,14","$174,53","$20.117.887,00",2024-11-18,"$224,45","$228,93","$224,37","$227,21","$44.475.812,00"
2024-11-19,"$141,28","$147,09","$140,95","$146,97","$227.769.645,00","$172,96","$178,09","$172,80","$177,34","$23.332.031,00",2024-11-19,"$226,18","$229,35","$225,86","$227,47","$36.083.707,00"
2024-11-20,"$147,37","$147,52","$142,69","$145,85","$309.782.935,00","$176,56","$176,90","$173,02","$175,21","$18.913.696,00",2024-11-20,"$227,25","$229,12","$225,09","$228,19","$35.045.186,00"
2024-11-21,"$149,31","$152,85","$140,66","$146,63","$400.831.780,00","$173,14","$173,37","$162,98","$166,89","$59.472.108,00",2024-11-21,"$228,07","$229,35","$224,91","$227,71","$41.959.340,00"
2024-11-22,"$145,89","$147,12","$141,06","$141,91","$236.338.420,00","$165,12","$165,73","$163,18","$164,04","$38.435.096,00",2024-11-22,"$227,25","$229,90","$227,25","$229,06","$38.033.290,00"
2024-11-25,"$141,95","$142,01","$135,78","$135,98","$344.842.972,00","$165,36","$167,89","$164,88","$166,91","$32.989.775,00",2024-11-25,"$230,64","$232,43","$228,93","$232,05","$89.833.915,00"
2024-11-26,"$137,66","$139,26","$135,63","$136,88","$190.233.085,00","$166,89","$169,07","$166,84","$168,38","$20.396.777,00",2024-11-26,"$232,51","$234,74","$232,51","$234,23","$45.823.529,00"
2024-11-27,"$134,97","$137,18","$131,76","$135,30","$226.305.994,00","$168,26","$168,74","$167,28","$168,49","$19.181.921,00",2024-11-27,"$233,64","$234,86","$232,98","$234,10","$33.379.909,00"
2024-11-29,"$136,74","$139,31","$136,01","$138,21","$141.822.568,00","$167,76","$168,69","$166,43","$168,21","$14.194.641,00",2024-11-29,"$233,98","$236,97","$233,14","$236,49","$28.380.654,00"
2024-12-02,"$138,79","$140,41","$137,79","$138,59","$171.633.632,00","$168,02","$171,32","$167,83","$170,74","$23.684.638,00",2024-12-02,"$236,43","$239,94","$236,32","$238,74","$47.966.825,00"
2024-12-03,"$138,22","$140,50","$137,91","$140,22","$164.366.877,00","$170,74","$171,92","$170,10","$170,59","$22.151.024,00",2024-12-03,"$238,96","$241,90","$238,06","$241,79","$38.723.541,00"
2024-12-04,"$141,95","$145,75","$140,25","$145,10","$231.158.024,00","$170,39","$174,14","$170,31","$173,60","$31.476.330,00",2024-12-04,"$242,01","$243,25","$240,40","$242,15","$44.226.901,00"
2024-12-05,"$145,08","$146,51","$143,92","$145,03","$172.583.599,00","$174,59","$175,29","$171,57","$171,88","$21.262.472,00",2024-12-05,"$243,13","$243,68","$241,27","$242,18","$39.892.289,00"
2024-12-06,"$144,57","$145,67","$141,28","$142,41","$188.464.568,00","$171,28","$174,31","$171,11","$173,94","$21.368.156,00",2024-12-06,"$242,05","$243,77","$241,22","$241,98","$36.740.177,00"
2024-12-09,"$138,94","$139,92","$137,10","$138,78","$189.267.422,00","$173,40","$175,69","$173,09","$174,80","$25.307.122,00",2024-12-09,"$240,98","$246,37","$240,90","$245,88","$44.491.268,00"
2024-12-10,"$138,98","$141,79","$133,76","$135,04","$209.975.177,00","$182,25","$185,75","$180,46","$184,57","$54.634.908,00",2024-12-10,"$246,02","$247,33","$244,47","$246,89","$36.784.212,00"
2024-12-11,"$137,33","$140,14","$135,18","$139,28","$184.864.986,00","$184,71","$194,97","$184,25","$194,77","$67.673.432,00",2024-12-11,"$247,08","$249,91","$245,39","$245,62","$45.045.895,00"
2024-12-12,"$137,05","$138,41","$135,77","$137,31","$159.176.729,00","$194,37","$194,55","$191,09","$191,34","$34.704.344,00",2024-12-12,"$246,02","$247,86","$244,81","$247,08","$32.661.557,00"
2024-12-13,"$138,91","$139,57","$132,51","$134,22","$231.464.535,00","$190,39","$192,10","$189,02","$189,20","$25.061.799,00",2024-12-13,"$246,94","$248,41","$245,37","$247,25","$33.038.021,00"
2024-12-16,"$134,15","$134,37","$130,39","$131,97","$237.899.373,00","$192,24","$198,35","$191,99","$196,02","$44.788.870,00",2024-12-16,"$247,11","$250,49","$246,77","$250,15","$51.511.941,00"
2024-12-17,"$129,06","$131,56","$126,83","$130,36","$259.353.795,00","$196,61","$200,77","$194,35","$194,79","$43.362.669,00",2024-12-17,"$249,20","$252,93","$248,90","$252,58","$51.174.724,00"
2024-12-18,"$133,83","$136,67","$128,25","$128,88","$277.384.022,00","$194,59","$196,36","$187,13","$187,79","$34.055.048,00",2024-12-18,"$251,27","$253,38","$246,86","$247,17","$56.573.279,00"
2024-12-19,"$131,73","$134,00","$129,52","$130,65","$209.673.465,00","$191,00","$192,40","$187,77","$187,90","$32.160.388,00",2024-12-19,"$246,62","$251,11","$246,22","$248,91","$60.666.937,00"
2024-12-20,"$129,78","$135,25","$128,19","$134,67","$306.461.918,00","$185,18","$192,26","$184,62","$190,79","$63.256.703,00",2024-12-20,"$247,16","$254,10","$244,82","$253,59","$146.973.569,00"
2024-12-23,"$136,25","$139,76","$135,09","$139,64","$176.015.181,00","$191,99","$194,47","$189,53","$194,00","$25.591.572,00",2024-12-23,"$253,87","$254,75","$252,55","$254,37","$40.714.265,00"
2024-12-24,"$139,97","$141,87","$138,62","$140,19","$105.134.127,00","$194,21","$195,47","$193,15","$195,47","$10.369.452,00",2024-12-24,"$254,59","$257,30","$254,39","$257,29","$23.152.515,00"
2024-12-26,"$139,67","$140,82","$137,70","$139,90","$116.493.705,00","$194,52","$196,11","$193,74","$194,96","$12.018.030,00",2024-12-26,"$257,28","$259,18","$256,72","$258,10","$27.140.758,00"
2024-12-27,"$138,52","$138,99","$134,68","$136,98","$170.545.492,00","$194,32","$194,69","$190,03","$192,13","$18.829.969,00",2024-12-27,"$256,92","$257,79","$252,17","$254,69","$42.205.476,00"
2024-12-30,"$134,80","$140,24","$133,99","$137,46","$167.698.226,00","$189,18","$191,92","$188,51","$190,62","$14.218.302,00",2024-12-30,"$251,34","$252,60","$249,86","$251,31","$35.431.723,00"
2024-12-31,"$138,00","$138,04","$133,80","$134,26","$155.625.356,00","$190,45","$191,34","$187,90","$188,69","$17.410.164,00",2024-12-31,"$251,55","$252,38","$248,55","$249,53","$39.341.047,00"
2025-01-02,"$135,97","$138,85","$134,60","$138,28","$198.204.059,00","$190,03","$191,38","$186,89","$188,81","$20.304.630,00",2025-01-02,"$248,05","$248,22","$240,97","$242,99","$55.543.522,00"
2025-01-03,"$139,98","$144,87","$139,70","$144,44","$229.272.499,00","$190,75","$192,58","$189,36","$191,17","$18.535.734,00",2025-01-03,"$242,50","$243,32","$241,03","$242,50","$40.101.734,00"
2025-01-06,"$148,56","$152,12","$147,79","$149,40","$265.319.688,00","$193,35","$197,58","$193,22","$196,23","$29.467.578,00",2025-01-06,"$243,45","$246,46","$242,34","$244,13","$44.886.249,00"
